reviewer_report_over_due_sent;questionnaire_motivation;reviewer_report_due_reminder_sent;reviewer_user;decline_reasons_other;reviewer_data_protection_consent;report_organization_appropriate;report_id;report_is_anonymized;reviewer_time_consent_response;questionnaire_manuscript_notice_name;reviewer_invitation_accepted_sent;reviewer_priority;reviewer_code;reviewer_invited;questionnaire_relative_review_time;questionnaire_motivation_other;report_supplement_appropriate;questionnaire_reviews_per_year;report_manuscript_appropriate;questionnaire_id;reviewer_time_invited;reviewer_transferwise_consent;reviewer_consent_given;reviewer_debriefing_sent;reviewer_time_report_submitted;reviewer_gs_interests;questionnaire_invitation_track_record;reviewer_report_submitted;reviewer_invitation_reminder_sent;report_new_information;questionnaire_invitation_acceptance;decline_id;reviewer_report_submitted_sent;report_recommendation;reviewer_box;reviewer_time_invitation_response;reviewer_treatment;reviewer_invitation_declined;reviewer_time_review_expired;report_worthy_subject;decline_reasons;reviewer_review_expired;report_conclusions_supported;reviewer_marked_for_deletion;reviewer_review_expired_sent;reviewer_questionnaire_reminder_sent;reviewer_questionnaire_submitted;reviewer_id;questionnaire_manuscript_effort;reviewer_invitation_accepted;reviewer_time_added;questionnaire_invitation_notice_name;questionnaire_manuscript_assessment;questionnaire_manuscript_track_record;questionnaire_manuscript_name_aware;questionnaire_review_hours;reviewer_time_questionnaire_submitted;report_length;confidential_length;report_words;confidential_words;d_topic_not_interesting;d_unfitting_topic;d_know_editor;d_dont_know_editor;d_know_author;d_dont_know_author;d_no_time;d_other;a_interesting;a_fitting_topic;a_know_editor;a_know_author;a_moral_obligation;a_other;reviewer_hindex_bin;reviewer_hindex5y_bin;reviewer_i10index_bin;reviewer_i10index5y_bin;reviewer_citedby_bin;reviewer_citedby5y_bin;reviewer_years_active_bin
0;;0;6643;;0;;;;;;0;1;BSUFy8MNHWoygRNg86E742;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;financial markets, commodities, corporate social responsibility;;0;0;;;;0;;1;;ll;0;2021-08-20 03:00:00.274707+00:00;;;1;;0;0;0;0;6641;;0;2021-08-04 12:01:21.832533+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;9;1;1
0;;0;6654;;0;;;;;;0;1;Ud5Bc2JK2CzgwakmvatUtm;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;mercados financieros, estadística y econometría;;0;0;;;;0;;4;;bl;0;2021-08-20 03:00:00.278685+00:00;;;1;;0;0;0;0;6652;;0;2021-08-04 12:01:21.873839+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;7;1;2
0;;0;6659;;0;;;;;;0;1;4HVzxiew38CjiTwQebNrYP;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;quantitative finance, portfolio management, asset pricing, financial markets, financial econometrics;;0;0;;;;0;;1;;bl;0;2021-08-20 03:00:00.282620+00:00;;;1;;0;0;0;0;6657;;0;2021-08-04 12:01:21.892731+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;1;1
0;;0;6609;;1;;;;2021-08-11 10:57:16.433933+00:00;;1;1;NFur8teY3D4MuxSUDhxEfZ;1;;;;;;;2021-08-09 12:24:03.833120+00:00;1;1;0;;empirical finance;;0;0;;;;0;;1;2021-08-11 10:57:06.867422+00:00;hh;0;2021-10-11 02:00:00.082295+00:00;;;1;;0;0;0;0;6607;;1;2021-08-04 12:01:21.703406+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;6;1;1
0;['1', '9'];0;6616;;1;3;38;1;2021-08-10 05:06:34.901422+00:00;;1;1;h7Zd9b6KhF4GikdywmS66w;1;1;Reviewers spend their time in the review process. Any sort of monetary benefit such as discount on book, access to database etc.;3;5;3;36;2021-08-09 12:24:03.833120+00:00;1;1;1;2021-08-22 10:10:04.410128+00:00;;;1;0;4;;;1;2;1;2021-08-10 05:02:49.042929+00:00;bb;0;;4;;0;4;0;0;0;1;6614;;1;2021-08-04 12:01:21.729631+00:00;;;;;6;2021-08-22 10:14:04.940259+00:00;1211;0;199;1;;;;;;;;;1;0;0;0;0;1;3;2;7;5;72;3;5
0;;0;6808;;0;;;;;;0;1;AfVHtZY6HPxXnVxtA5Cwuj;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;financial mathematics, stochastic control, stochastic processes, random media;;0;0;;;85;0;;3;2021-08-12 06:30:16.102387+00:00;ll;1;;;['7'];0;;0;0;0;0;6806;;0;2021-08-04 12:01:22.458367+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;2;1;37;1;2
0;;0;6832;;0;;;;2021-08-11 15:01:45.215623+00:00;;0;1;RWqsaVRZvqEM2ayHymy87D;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;;;0;0;;;;0;;4;2021-08-11 14:29:02.071887+00:00;bl;0;;;;0;;0;0;0;0;6830;;1;2021-08-04 12:01:22.552671+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;44;1;2
0;;0;6150;;0;;;;;;0;1;cbcEwD4HxfHacfpG4biqWy;1;;;;;;;2021-08-09 12:13:23.537486+00:00;0;0;0;;financial markets, empirical asset pricing, monetary policy, financial stability, behavioral finance;;0;0;;;37;0;;4;2021-08-09 12:27:15.731726+00:00;ll;1;;;['1', '2'];0;;0;0;0;0;6148;;0;2021-08-04 12:01:19.934564+00:00;;;;;;;;;;;1;1;0;0;0;0;0;0;;;;;;;1;1;1;1;15;1;1
0;;0;6748;;0;;;;;;0;1;iquvbBzsMs6QgcGMCLuWbL;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;csr, climate change, board network;;0;0;;;62;0;;1;2021-08-09 14:57:25.036884+00:00;ll;1;;;['2'];0;;0;0;0;0;6746;;0;2021-08-04 12:01:22.229005+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;12;1;2
0;;0;6745;;1;;;;2021-08-17 17:00:56+00:00;;1;1;hK8VdB3zVk8vVw3cxgVN8G;1;;;;;;;2021-08-09 12:24:03+00:00;1;1;0;;finance;;0;0;;;;0;;3;2021-08-17 16:59:18+00:00;bl;1;;;;0;;0;0;0;0;6743;;1;2021-08-04 12:01:22+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;1;1
0;;0;6722;;0;;;;;;0;1;G5zUGnBVTByEUiUCAgar37;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;finance;;0;0;;;;0;;1;2021-08-09 12:35:20.029558+00:00;ll;0;;;;0;;0;0;0;0;6720;;0;2021-08-04 12:01:22.130191+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1
0;;0;6714;;0;;;;;;0;1;VcqNzyiFXjW2GXDKKXTc7j;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;asset allocation, volatility;;0;0;;;72;0;;1;2021-08-09 17:34:28.667052+00:00;bl;1;;;['2'];0;;0;0;0;0;6712;;0;2021-08-04 12:01:22.100040+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;31;1;2
0;;0;6779;;0;;;;;;0;1;3XXCnu8Xtk78TuAgVpcAc8;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;applied game theory, industrial economics, experimental economics and behavioral economics;;0;0;;;47;0;;2;2021-08-09 12:49:48.817932+00:00;ll;1;;;['2'];0;;0;0;0;0;6777;;0;2021-08-04 12:01:22.347328+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;29;1;1
0;;0;6677;;0;;;;;;0;1;WA9uTchdDFtdzSJdBnqLRE;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;behavioral economics, experimental economics, unethical behavior;;0;0;;;48;0;;2;2021-08-09 12:52:26.353309+00:00;bb;1;;;['2'];0;;0;0;0;0;6675;;0;2021-08-04 12:01:21.960443+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;28;1;1
0;;0;6770;;0;;;;;;0;1;LFqKWPGq7CKBc6CcCunA79;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;corporate finance;;0;0;;;65;0;;4;2021-08-09 15:18:43.246424+00:00;bl;1;;;['2'];0;;0;0;0;0;6768;;0;2021-08-04 12:01:22.313392+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;2;2;64;2;3
0;;0;6728;;0;;;;;;0;1;WJpdgBNNvDGzku9FGRdVnL;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;financial reporting, value relevance, fim value;;0;0;;;84;0;;1;2021-08-10 01:44:21.731686+00:00;hh;1;;;['2'];0;;0;0;0;0;6726;;0;2021-08-04 12:01:22.153132+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;1;1;1
0;;0;6736;Any manuscript relating to Applied Development Economics or Applied Spatial Econometrics can be sent to me.;0;;;;;;0;1;XQw4ZBSDRbiTYrcXmnt9ZN;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;economic growth, development economics, applied spatial econometrics;;0;0;;;301;0;;5;2021-08-12 09:51:01.369566+00:00;bb;1;;;['2', '9'];0;;0;0;0;0;6734;;0;2021-08-04 12:01:22.183341+00:00;;;;;;;;;;;0;1;0;0;0;0;0;1;;;;;;;1;1;1;1;2;1;1
0;['5'];0;6715;;1;1;102;1;2021-08-09 17:04:30.181958+00:00;;1;1;FNZcr7667AWdqkvso5AgBY;1;3;;2;2;1;94;2021-08-09 12:24:03.833120+00:00;0;1;1;2021-09-03 15:59:15.709659+00:00;;;1;0;2;;;1;1;3;2021-08-09 17:03:23.497447+00:00;bb;0;;2;;0;2;0;0;0;1;6713;;1;2021-08-04 12:01:22.103921+00:00;;;;;10;2021-09-03 16:00:25.078627+00:00;3868;1562;649;255;;;;;;;;;0;0;0;0;1;0;1;1;1;1;5;1;1
0;;0;6817;;0;;;;;;0;1;co2qiuMwdfzpzdt6nbEJP7;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;corporate finance, investments;;0;0;;;89;0;;4;2021-08-10 06:55:48.709934+00:00;hh;1;;;['2'];0;;0;0;0;0;6815;;0;2021-08-04 12:01:22.492793+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;21;1;2
0;;0;6680;;0;;;;;;0;1;kqByAAtqZnXPpK9egJpaqA;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;corporate governance, corporate social responsibilities, market information asymmetry;;0;0;;;94;0;;2;2021-08-10 09:50:59.362282+00:00;ll;1;;;['2'];0;;0;0;0;0;6678;;0;2021-08-04 12:01:21.971567+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;10;1;2
0;;0;6703;;0;;;;;;0;1;2ZtfnoavMGjn5qP9zYWPKX;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;econometrics, bayesian analysis, time series models;;0;0;;;327;0;;1;2021-08-13 01:50:33.432860+00:00;bl;1;;;['7'];0;;0;0;0;0;6701;;0;2021-08-04 12:01:22.058628+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;2;2;2;2;57;2;2
0;;0;6799;;0;;;;;;0;1;Pyk5HXKhhb4xCfGxya8mLe;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;international economics, public finance, european economy, public debt, private debt;;0;0;;;363;0;;2;2021-08-17 07:27:44.393187+00:00;bl;1;;;['2'];0;;0;0;0;0;6797;;0;2021-08-04 12:01:22.424108+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;11;1;2
0;;0;6771;;0;;;;;;0;1;8mDVsCkAGTHr2z8bnvRShg;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;information systems security, privacy, data protection, cybersecurity;;0;0;;;391;0;;5;2021-08-17 09:07:41.833929+00:00;bh;1;;;['7'];0;;0;0;0;0;6769;;0;2021-08-04 12:01:22.317259+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;2;2;4;2;65;2;2
0;['1', '5'];0;6726;;1;2;172;1;2021-08-11 14:58:58.680465+00:00;;1;1;fJiTqAgCUxwYUS6w9evHg5;1;2;;4;5;4;155;2021-08-09 12:24:03.833120+00:00;1;1;1;2021-09-10 13:07:24.199250+00:00;i̇ktisat, ekonometri, finans;;1;0;3;;;1;3;2;2021-08-11 14:57:31.843866+00:00;bb;0;;4;;0;2;0;0;0;1;6724;;1;2021-08-04 12:01:22.145544+00:00;;;;;8;2021-09-10 13:11:42.179117+00:00;1246;0;178;1;;;;;;;;;1;0;0;0;1;0;1;1;1;1;2;1;1
0;;0;6723;;1;;;;2021-08-19 03:06:09+00:00;;1;1;4CCVnBvubh8uFZyeJbF9yS;1;;;;;;;2021-08-09 12:24:03+00:00;1;1;0;;corporate governance, risk management, accounting, auditing;;0;0;;;;0;;1;2021-08-19 03:05:03+00:00;bb;1;;;;0;;0;0;0;0;6721;;1;2021-08-04 12:01:22+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;8;1;1
0;;0;6691;;0;;;;;;0;1;9NESrnQQzHvyzq9JpU5CPf;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;fintech;;0;0;;;;0;;1;;bb;0;2021-08-20 03:00:00.290436+00:00;;;1;;0;0;0;0;6689;;0;2021-08-04 12:01:22.013323+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;3;64;2;2
0;;0;6730;;0;;;;;;0;1;2bbCH967HrnjjUqzAuirNC;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;finance;;0;0;;;;0;;4;;hh;0;2021-08-20 03:00:00.294834+00:00;;;1;;0;0;0;0;6728;;0;2021-08-04 12:01:22.160722+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;47;1;2
0;;0;6762;;0;;;;;;0;1;Ta7AFmFybfLMNeJXGGdT7r;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;applied econometrics;;0;0;;;;0;;1;;bl;0;2021-08-20 03:00:00.299182+00:00;;;1;;0;0;0;0;6760;;0;2021-08-04 12:01:22.282549+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;1;1
0;;0;6764;;0;;;;;;0;1;2tNytfQaUXLZ6GKnxk5CTx;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;financial econometrics;;0;0;;;;0;;1;;ll;0;2021-08-20 03:00:00.303921+00:00;;;1;;0;0;0;0;6762;;0;2021-08-04 12:01:22.290246+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;4;1;1
0;;0;6805;;0;;;;;;0;1;KH6vKhhaMJZdqTshNcYkCj;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;volatility modeling and forecasting, quantitative trading, financial derivatives;;0;0;;;;0;;1;;bl;0;2021-08-20 03:00:00.314383+00:00;;;1;;0;0;0;0;6803;;0;2021-08-04 12:01:22.446956+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;1;1
0;;0;6638;;0;;;;;;0;1;PMcbpz6qvFUKtLPavrNQN2;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;accounting, managerial accounting, education, information systems, management control systems;;0;0;;;;0;;1;2021-08-09 12:28:33.703580+00:00;bh;0;;;;0;;0;0;0;0;6636;;0;2021-08-04 12:01:21.813559+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;15;1;1
0;;0;6268;;0;;;;;;0;1;f4x2Cn8Qk4ZGcpbtkJkPvz;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;macro econometrics, financial econometrics;;0;0;;;;0;;6;2021-08-09 12:28:35.073629+00:00;ll;0;;;;0;;0;0;0;0;6266;;1;2021-08-04 12:01:20.386536+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;12;1;1
0;;0;6455;;0;;;;;;0;1;LTrRn2MhSzUmnTph8RSAEv;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;banking, financial institutions, financial intermediation, financial regulations;;0;0;;;43;0;;1;2021-08-09 12:38:47.095927+00:00;ll;1;;;['2'];0;;0;0;0;0;6453;;0;2021-08-04 12:01:21.111534+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;3;2;4;3;78;3;2
0;;0;6804;I am overloaded the review tasks.;0;;;;;;0;1;TN3ZWp25teScm7jENSKdgH;1;;;;;;;2021-08-09 12:24:03.833120+00:00;0;0;0;;business intelligence, data mining, economic forecasting, decision support systems;;0;0;;;46;0;;1;2021-08-09 14:28:28.590797+00:00;hh;1;;;['9'];0;;0;0;0;0;6802;;0;2021-08-04 12:01:22.443192+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;4;3;7;5;79;4;2
0;;0;6072;;0;;;;;;0;1;QaposM4gPUGihQc7bQSnJy;1;;;;;;;2021-08-09 12:13:23.537486+00:00;0;0;0;;theoretical and applied time series analysis, econometrics, macroeconometrics, structural change, financial econometrics;;0;0;;;74;0;;2;2021-08-09 17:40:05.537901+00:00;bh;1;;;['7'];0;;0;0;0;0;6070;;0;2021-08-04 12:01:19.647041+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;2;1;46;1;3
0;;0;6863;;0;;;;;;0;1;F2QvmMTsGoMmWG9wNSUBbq;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;accounting, finance;;0;0;;;;0;;7;;bh;0;;;;0;;0;0;0;0;6861;;0;2021-08-04 12:01:22.673483+00:00;;;;;;;;;;;;;;;;;;;;;;;;;3;2;5;3;83;3;4
0;;0;6890;;0;;;;;;0;1;4DLkdqyZA2Sa4pHYsGzQmA;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;empirical corporate finance, valuation, asset pricing;;0;0;;;107;0;;5;2021-08-10 11:49:34.402263+00:00;bl;1;;;['7'];0;;0;0;0;0;6888;;0;2021-08-04 12:01:22.776732+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;2;1;66;1;2
0;;0;6846;;0;;;;;;0;1;MeZ5gqUXbQ6nKpQ6oBZfRP;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;mis  human resource management;;0;0;;;;0;;7;2021-08-10 12:18:24.594329+00:00;bl;0;;;;0;;0;0;0;0;6844;;1;2021-08-04 12:01:22.607198+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;69;2;1
0;['1', '2'];0;6573;;1;4;405;1;2021-08-09 23:44:21.966256+00:00;;1;1;NKQNMdcrpgpKxkt8YL5jUD;1;1;;3;6;4;361;2021-08-09 12:24:03.833120+00:00;1;1;1;2021-10-03 19:24:51.934252+00:00;applied mathematics, adaptive systems, operations research, time series;;1;0;2;;;1;1;1;2021-08-09 23:44:01.209549+00:00;bb;0;;5;;0;2;0;0;0;1;6571;;1;2021-08-04 12:01:21.561956+00:00;;;;;6;2021-10-03 19:25:39.085651+00:00;164;545;28;96;;;;;;;;;1;1;0;0;0;0;1;1;1;1;16;1;1
0;;0;6907;;0;;;;;;0;1;Kr3izmSKY2B3psN6U6yiBx;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;microfinance, finance, social banking, gender discrimination;;0;0;;;116;0;;2;2021-08-10 12:18:05.215113+00:00;bb;1;;;['7'];0;;0;0;0;0;6905;;0;2021-08-04 12:01:22.841487+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;2;2;4;2;66;2;3
0;;0;6911;Covid-19 related;0;;;;;;0;1;Hg7pBdJRT9MQQd4qK9SpPb;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;finance, international business;;0;0;;;117;0;;2;2021-08-10 12:18:57.100904+00:00;ll;1;;;['7', '9'];0;;0;0;0;0;6909;;0;2021-08-04 12:01:22.856729+00:00;;;;;;;;;;;0;0;0;0;0;0;1;1;;;;;;;1;1;1;1;7;1;1
0;;0;6887;;0;;;;;;0;1;R2szCqYFpyskeQoHoRJHb3;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;data analytics, culture, operations management, project management, forecasting;;0;0;;;122;0;;1;2021-08-10 12:38:58.332203+00:00;bl;1;;;['2', '7'];0;;0;0;0;0;6885;;0;2021-08-04 12:01:22.765319+00:00;;;;;;;;;;;0;1;0;0;0;0;1;0;;;;;;;1;1;2;2;46;1;2
0;;0;6898;;0;;;;;;0;1;Qk9kudjxjPnzQ9uvYrFuPp;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;environmental and energy economics, resource economics, energy finance, sustainable development;;0;0;;;149;0;;1;2021-08-10 15:56:40.201685+00:00;ll;1;;;['7'];0;;0;0;0;0;6896;;0;2021-08-04 12:01:22.807186+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;8;1;1
0;;0;6878;;0;;;;;;0;1;QkysbxdqWnF3rPVU3rUogL;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;international finance, corporate finance, financial economics;;0;0;;;129;0;;2;2021-08-10 14:21:26.745174+00:00;bl;1;;;['2', '7'];0;;0;0;0;0;6876;;0;2021-08-04 12:01:22.730799+00:00;;;;;;;;;;;0;1;0;0;0;0;1;0;;;;;;;2;1;2;2;42;2;3
0;;0;6873;I am sorry but i have too many articles to review.;0;;;;;;0;1;fePPP8k4oJxyhorHZ3uvQb;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;financial econometrics, empirical finance, applied time series analysis, business cycle;;0;0;;;131;0;;6;2021-08-10 13:24:02.760822+00:00;bl;1;;;['9'];0;;0;0;0;0;6871;;0;2021-08-04 12:01:22.711578+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;3;2;6;4;72;3;3
0;;0;6862;;0;;;;2021-08-10 18:56:55.730420+00:00;;0;1;PZosgUHhdq3VW6ViNfAbxD;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;finance, investment, derivatives, financial econometrics;;0;0;;;157;0;;5;2021-08-10 18:58:52.327781+00:00;bb;1;;;['2'];0;;0;0;0;0;6860;;0;2021-08-04 12:01:22.669228+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;3;2;70;2;2
0;;0;6885;;0;;;;;;0;1;mErcaPrVmANUGwZq7PjqcK;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;real estate, finance;;0;0;;;164;0;;2;2021-08-10 23:38:21.499767+00:00;bb;1;;;['2'];0;;0;0;0;0;6883;;0;2021-08-04 12:01:22.757730+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;2;2;46;2;2
0;;0;6894;;0;;;;;;0;1;KP46iazDd32C823yMFDdAo;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;banking;;0;0;;;169;0;;4;2021-08-11 01:41:20.927084+00:00;ll;1;;;['2'];0;;0;0;0;0;6892;;0;2021-08-04 12:01:22.791911+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;29;1;3
0;;0;6888;;0;;;;;;0;1;G42bg2kZD2SX6eQKG9jNVj;1;;;;;;;2021-08-10 11:36:28+00:00;0;0;0;;signal processing, active noise and vibration control, speech and audio;;0;0;;;;0;;5;2021-08-13 19:25:28+00:00;ll;1;;;;0;;0;0;0;0;6886;;0;2021-08-04 12:01:22+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;7;1;2
0;;0;6910;;0;;;;2021-08-11 04:53:43.232293+00:00;;0;1;o9DiEvEKUf6ZZEQ4FWAFMz;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;;;0;0;;;;0;;4;2021-08-11 04:52:12.561328+00:00;bb;0;;;;0;;0;0;0;0;6908;;1;2021-08-04 12:01:22.852922+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;6;1;1
0;;0;6889;;0;;;;;;0;1;iKwwp26xzga8MQ4NeGRq6x;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;econometrics, time series, statistics;;0;0;;;526;0;;6;2021-08-18 14:28:57.474115+00:00;bl;1;;;['2'];0;;0;0;0;0;6887;;0;2021-08-04 12:01:22.772897+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;13;1;2
0;;0;6848;;0;;;;;;0;1;F8hRsMSXwJ9zrmT6MrrBsi;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;financial mathematics;;0;0;;;;0;;2;;bl;0;2021-08-21 03:00:00.109754+00:00;;;1;;0;0;0;0;6846;;0;2021-08-04 12:01:22.614975+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1
0;;0;6844;;0;;;;2021-08-19 02:32:29.887256+00:00;;0;1;XChJd4kEwU7Nx3erGDo5AV;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;development economics, regional economics, banking;;0;0;;;;0;;3;2021-08-19 02:29:29.941516+00:00;ll;0;;;;0;;0;0;0;0;6842;;1;2021-08-04 12:01:22.599322+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;7;1;4
0;['1', '2', '5'];0;6865;;1;1;43;1;2021-08-10 11:59:44.807887+00:00;;1;1;JNVuMATfi9WrvmohPyLoo3;1;3;;2;8;1;40;2021-08-10 11:36:28.509688+00:00;1;1;1;2021-08-23 20:37:58.133666+00:00;macroeconomics, household finance;1;1;0;1;3;;1;1;2;2021-08-10 11:58:30.267285+00:00;ll;0;;4;;0;1;0;0;0;1;6863;3;1;2021-08-04 12:01:22.680968+00:00;1;3;1;;12;2021-08-23 20:40:48.722649+00:00;4810;541;726;93;;;;;;;;;1;1;0;0;1;0;1;1;1;1;6;1;1
0;;0;6853;;0;;;;;;0;1;ktk7tQ5BYddRCUQ5QkAyEA;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;statistical quality control, time series;;0;0;;;;0;;3;;bl;0;2021-08-21 03:00:00.116430+00:00;;;1;;0;0;0;0;6851;;0;2021-08-04 12:01:22.634697+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1
0;;0;6867;;0;;;;;;0;1;FoHYbhuXXreWMZdBKmYvdf;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;finance, economics, central bank independence, financial development, developing countries;;0;0;;;;0;;2;;hh;0;2021-08-21 03:00:00.122596+00:00;;;1;;0;0;0;0;6865;;0;2021-08-04 12:01:22.688897+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;1;1
0;;0;6868;;0;;;;;;0;1;KWjnMjt9WnqpwcS5Xi9QYZ;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;corporate social responsibility, corporate finance;;0;0;;;;0;;3;;bh;0;2021-08-21 03:00:00.128614+00:00;;;1;;0;0;0;0;6866;;0;2021-08-04 12:01:22.692725+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;7;1;1
0;;0;6869;;0;;;;;;0;1;XYcqwcM97cNB6SjdpGHtby;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;statistics, finance;;0;0;;;;0;;2;;hh;0;2021-08-21 03:00:00.134345+00:00;;;1;;0;0;0;0;6867;;0;2021-08-04 12:01:22.696447+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;11;1;2
